,STD Threshold,Neighborhood Size
152,0.030460921843687375,66
153,0.030661322645290583,66
154,0.030861723446893786,69
155,0.031062124248496994,69
156,0.0312625250501002,69
157,0.031462925851703405,69
158,0.031663326653306616,69
159,0.03186372745490982,70
160,0.03206412825651302,71
161,0.032264529058116234,71
162,0.03246492985971944,71
163,0.03266533066132264,71
164,0.03286573146292585,71
165,0.033066132264529056,71
166,0.03326653306613227,71
167,0.03346693386773547,72
168,0.033667334669338675,73
169,0.033867735470941886,74
170,0.03406813627254509,75
171,0.03426853707414829,75
172,0.034468937875751504,76
173,0.03466933867735471,77
174,0.03486973947895792,77
175,0.03507014028056112,79
176,0.035270541082164326,80
177,0.03547094188376754,81
178,0.03567134268537074,83
179,0.035871743486973945,85
180,0.036072144288577156,86
181,0.03627254509018036,86
182,0.03647294589178357,88
183,0.036673346693386774,90
184,0.03687374749498998,90
185,0.03707414829659319,91
186,0.03727454909819639,92
187,0.037474949899799596,93
188,0.03767535070140281,93
189,0.03787575150300601,94
190,0.03807615230460922,94
191,0.038276553106212426,95
192,0.03847695390781563,98
193,0.03867735470941884,98
194,0.038877755511022044,99
195,0.03907815631262525,102
196,0.03927855711422846,103
197,0.03947895791583166,104
198,0.039679358717434866,105
199,0.03987975951903808,105
200,0.04008016032064128,107
201,0.04028056112224449,108
202,0.040480961923847696,109
203,0.0406813627254509,109
204,0.04088176352705411,110
205,0.041082164328657314,111
206,0.04128256513026052,113
207,0.04148296593186373,114
208,0.04168336673346693,114
209,0.04188376753507014,114
210,0.04208416833667335,114
211,0.04228456913827655,114
212,0.04248496993987976,115
213,0.042685370741482966,115
214,0.04288577154308617,116
215,0.04308617234468938,116
216,0.043286573146292584,117
217,0.043486973947895795,119
218,0.043687374749499,120
219,0.0438877755511022,121
220,0.04408817635270541,123
221,0.04428857715430862,124
222,0.04448897795591182,127
223,0.04468937875751503,128
224,0.044889779559118236,129
225,0.04509018036072144,131
226,0.04529058116232465,131
227,0.045490981963927854,133
228,0.045691382765531065,135
229,0.04589178356713427,135
230,0.04609218436873747,136
231,0.04629258517034068,140
232,0.04649298597194389,142
233,0.04669338677354709,143
234,0.0468937875751503,143
235,0.047094188376753505,143
236,0.047294589178356716,143
237,0.04749498997995992,144
238,0.047695390781563124,146
239,0.047895791583166335,147
240,0.04809619238476954,153
241,0.04829659318637274,155
242,0.04849699398797595,156
243,0.04869739478957916,158
244,0.04889779559118237,159
245,0.04909819639278557,161
246,0.049298597194388775,162
247,0.049498997995991986,164
248,0.04969939879759519,164
249,0.049899799599198394,164
250,0.050100200400801605,166
251,0.05030060120240481,167
252,0.05050100200400802,168
253,0.05070140280561122,170
254,0.05090180360721443,172
255,0.05110220440881764,172
256,0.05130260521042084,172
257,0.051503006012024045,175
258,0.051703406813627256,176
259,0.05190380761523046,176
260,0.052104208416833664,177
261,0.052304609218436875,177
262,0.05250501002004008,181
263,0.05270541082164329,182
264,0.05290581162324649,182
265,0.0531062124248497,183
266,0.05330661322645291,185
267,0.05350701402805611,186
268,0.053707414829659315,186
269,0.053907815631262526,186
270,0.05410821643286573,187
271,0.05430861723446894,188
272,0.054509018036072145,189
273,0.05470941883767535,191
274,0.05490981963927856,191
275,0.05511022044088176,193
276,0.05531062124248497,194
277,0.05551102204408818,195
278,0.05571142284569138,195
279,0.05591182364729459,195
280,0.056112224448897796,195
281,0.056312625250501,196
282,0.05651302605210421,199
283,0.056713426853707415,201
284,0.05691382765531062,203
285,0.05711422845691383,203
286,0.05731462925851703,203
287,0.057515030060120244,206
288,0.05771543086172345,208
289,0.05791583166332665,209
290,0.05811623246492986,209
291,0.058316633266533066,209
292,0.05851703406813627,210
293,0.05871743486973948,211
294,0.058917835671342685,213
295,0.05911823647294589,218
296,0.0593186372745491,219
297,0.0595190380761523,222
298,0.059719438877755514,222
299,0.05991983967935872,223
300,0.06012024048096192,223
301,0.06032064128256513,225
302,0.060521042084168336,228
303,0.06072144288577154,228
304,0.06092184368737475,231
305,0.061122244488977955,234
306,0.061322645290581165,237
307,0.06152304609218437,238
308,0.06172344689378757,240
309,0.061923847695390784,242
310,0.06212424849699399,244
311,0.06232464929859719,246
312,0.0625250501002004,247
313,0.0627254509018036,249
314,0.06292585170340681,249
315,0.06312625250501001,250
316,0.06332665330661323,251
317,0.06352705410821644,251
318,0.06372745490981964,251
319,0.06392785571142284,254
320,0.06412825651302605,255
321,0.06432865731462926,255
322,0.06452905811623247,256
323,0.06472945891783567,257
324,0.06492985971943888,259
325,0.06513026052104208,260
326,0.06533066132264528,262
327,0.0655310621242485,265
328,0.0657314629258517,266
329,0.06593186372745491,267
330,0.06613226452905811,267
331,0.06633266533066132,267
332,0.06653306613226453,268
333,0.06673346693386774,271
334,0.06693386773547094,275
335,0.06713426853707415,275
336,0.06733466933867735,276
337,0.06753507014028057,277
338,0.06773547094188377,277
339,0.06793587174348698,278
340,0.06813627254509018,280
341,0.06833667334669338,281
342,0.06853707414829659,281
343,0.0687374749498998,281
344,0.06893787575150301,282
345,0.06913827655310621,284
346,0.06933867735470942,284
347,0.06953907815631262,286
348,0.06973947895791584,286
349,0.06993987975951904,287
350,0.07014028056112225,287
351,0.07034068136272545,291
352,0.07054108216432865,293
353,0.07074148296593186,293
354,0.07094188376753507,294
355,0.07114228456913828,294
356,0.07134268537074148,295
357,0.07154308617234469,297
358,0.07174348697394789,298
359,0.07194388777555111,300
360,0.07214428857715431,302
361,0.07234468937875752,303
362,0.07254509018036072,304
363,0.07274549098196392,306
364,0.07294589178356714,306
365,0.07314629258517034,307
366,0.07334669338677355,309
367,0.07354709418837675,311
368,0.07374749498997996,315
369,0.07394789579158316,318
370,0.07414829659318638,320
371,0.07434869739478958,321
372,0.07454909819639279,323
373,0.07474949899799599,324
374,0.07494989979959919,324
375,0.07515030060120241,327
376,0.07535070140280561,328
377,0.07555110220440882,331
378,0.07575150300601202,332
379,0.07595190380761523,332
380,0.07615230460921844,336
381,0.07635270541082165,339
382,0.07655310621242485,340
383,0.07675350701402806,343
384,0.07695390781563126,344
385,0.07715430861723446,345
386,0.07735470941883768,345
387,0.07755511022044088,347
388,0.07775551102204409,349
389,0.07795591182364729,350
390,0.0781563126252505,351
391,0.07835671342685371,352
392,0.07855711422845692,354
393,0.07875751503006012,356
394,0.07895791583166333,356
395,0.07915831663326653,360
396,0.07935871743486973,361
397,0.07955911823647295,361
398,0.07975951903807615,361
399,0.07995991983967936,361
400,0.08016032064128256,366
401,0.08036072144288577,366
402,0.08056112224448898,366
403,0.08076152304609219,367
404,0.08096192384769539,367
405,0.0811623246492986,369
406,0.0813627254509018,371
407,0.08156312625250502,372
408,0.08176352705410822,373
409,0.08196392785571142,374
410,0.08216432865731463,377
411,0.08236472945891783,377
412,0.08256513026052104,378
413,0.08276553106212425,380
414,0.08296593186372746,383
415,0.08316633266533066,384
416,0.08336673346693386,388
417,0.08356713426853707,390
418,0.08376753507014029,393
419,0.08396793587174349,394
420,0.0841683366733467,396
421,0.0843687374749499,396
422,0.0845691382765531,396
423,0.0847695390781563,396
424,0.08496993987975952,398
425,0.08517034068136273,400
426,0.08537074148296593,402
427,0.08557114228456913,402
428,0.08577154308617234,404
429,0.08597194388777556,404
430,0.08617234468937876,404
431,0.08637274549098196,405
432,0.08657314629258517,408
433,0.08677354709418837,409
434,0.08697394789579159,411
435,0.0871743486973948,413
436,0.087374749498998,413
437,0.0875751503006012,415
438,0.0877755511022044,416
439,0.08797595190380761,417
440,0.08817635270541083,420
441,0.08837675350701403,422
442,0.08857715430861723,423
443,0.08877755511022044,427
444,0.08897795591182364,428
445,0.08917835671342686,428
446,0.08937875751503006,430
447,0.08957915831663327,432
448,0.08977955911823647,433
449,0.08997995991983967,435
450,0.09018036072144288,440
451,0.0903807615230461,441
452,0.0905811623246493,442
453,0.0907815631262525,442
454,0.09098196392785571,444
455,0.09118236472945891,444
456,0.09138276553106213,445
457,0.09158316633266533,447
458,0.09178356713426854,447
459,0.09198396793587174,448
460,0.09218436873747494,450
461,0.09238476953907816,451
462,0.09258517034068137,454
463,0.09278557114228457,455
464,0.09298597194388777,455
465,0.09318637274549098,455
466,0.09338677354709418,455
467,0.0935871743486974,455
468,0.0937875751503006,456
469,0.09398797595190381,457
470,0.09418837675350701,460
471,0.09438877755511021,463
472,0.09458917835671343,463
473,0.09478957915831664,465
474,0.09498997995991984,468
475,0.09519038076152304,469
476,0.09539078156312625,469
477,0.09559118236472947,470
478,0.09579158316633267,472
479,0.09599198396793587,472
480,0.09619238476953908,473
481,0.09639278557114228,475
482,0.09659318637274548,476
483,0.0967935871743487,479
484,0.0969939879759519,479
485,0.09719438877755511,482
486,0.09739478957915831,487
487,0.09759519038076152,488
488,0.09779559118236474,490
489,0.09799599198396794,490
490,0.09819639278557114,490
491,0.09839679358717435,490
492,0.09859719438877755,490
493,0.09879759519038075,491
494,0.09899799599198397,492
495,0.09919839679358718,493
496,0.09939879759519038,497
497,0.09959919839679358,500
498,0.09979959919839679,502
499,0.1,503
